created_at;lang;screen_name;location;full_text;urls;tags;mentions;retweet_count;favorite_count;parsed_text;emoji;english;clean
2019-05-27 20:29:05;pl;mariuszbonkowo;Północne Mazowsze;@MartaNiewierko Po lewej stronie foto przedstawia wybory europejskie w powiatach a po prawej stronie foto przedstawia zdawalność matur. A propos tego ciemnego ludu ze wschodu. https://t.co/qNjigDBlfN;https://twitter.com/i/web/status/1133107879261679619;;MartaNiewierko;407;809;Po lewej stronie foto przedstawia wybory europejskie w powiatach a po prawej stronie foto przedstawia zdawalność matur. A propos tego ciemnego ludu ze wschodu.;;Left photo represents the European elections in constituencies, and the right photo shows zdawalność baccalaureate. By the way, this dark people from the East.;left photo represents european elections constituencies right photo shows zdawalność baccalaureate way dark people east
2019-05-27 19:37:22;pl;AGozdyra;Polska;- Okazało się, że to nie były trudne wybory dla PiS, bo umiejętnie przekształcił wybory europejskie w wybory do parlamentu polskiego - @LeszekMiller w #PolitykanaOstro @PolsatNewsPL;https://twitter.com/i/web/status/1133094864093175808;;;1;22;- Okazało się, że to nie były trudne wybory dla PiS, bo umiejętnie przekształcił wybory europejskie w wybory do parlamentu polskiego - w;;"- It turned out that it was not a hard election to ""Manneken Pis"" because skillfully turned the European elections in the parliamentary elections in Poland";turned hard election manneken pis skillfully turned european elections parliamentary elections poland
2019-05-27 19:32:57;pl;beata2419961;Polska;"@bbudka 1. Przegrane wybory prezydenckie w 2015.
2. Przegrane wybory parlamentarne w 2015.
3. Przegrane wybory samorządowe w 2018.
4. Przegrane wybory europejskie w 2019.
   https://t.co/aPXNA8qxu2";https://twitter.com/i/web/status/1133093755626708993;;bbudka;3;5;1. Przegrane wybory prezydenckie w 2015. 2. Przegrane wybory parlamentarne w 2015. 3. Przegrane wybory samorządowe w 2018. 4. Przegrane wybory europejskie w 2019.;;1. Lost the presidential election in 2015. 2. The losers of the parliamentary elections in 2015. 3. The losers of the local elections in 2018. 4. The losers of the European elections in 2019.;lost presidential election losers parliamentary elections losers local elections losers european elections
2019-05-27 18:15:59;pl;KropkaNadI;Warszawa;Kosiniak-Kamysz: Koalicja Europejska była na wybory europejskie. Ten etap jest za nami.;;;;4;7;Kosiniak-Kamysz: Koalicja Europejska była na wybory europejskie. Ten etap jest za nami.;;Kosiniak-Kamysz: the European Coalition was at the European elections. This phase is over.;kosiniakkamysz european coalition european elections phase
2019-05-27 18:13:01;pl;beata2419961;Polska;"@PolsatNewsPL @SlawekNeumann @WIOwPN 1. Przegrane wybory prezydenckie w 2015.
2. Przegrane wybory parlamentarne w 2015.
3. Przegrane wybory samorządowe w 2018.
4. Przegrane wybory europejskie w 2019.
   https://t.co/aPXNA8qxu2";https://twitter.com/i/web/status/1133073639337844736;;PolsatNewsPL, SlawekNeumann, WIOwPN;0;0;1. Przegrane wybory prezydenckie w 2015. 2. Przegrane wybory parlamentarne w 2015. 3. Przegrane wybory samorządowe w 2018. 4. Przegrane wybory europejskie w 2019.;;1. Lost the presidential election in 2015. 2. The losers of the parliamentary elections in 2015. 3. The losers of the local elections in 2018. 4. The losers of the European elections in 2019.;lost presidential election losers parliamentary elections losers local elections losers european elections
2019-05-27 17:30:38;pl;Wychowany_na_X;;@aadam_ce Pokłócili się o wybory europejskie, może będą jutro.;;;aadam_ce;0;2;Pokłócili się o wybory europejskie, może będą jutro.;;They fought for the European elections might have to be tomorrow.;fought european elections might tomorrow
2019-05-27 17:09:51;pl;PanTaksowkarz;;"1. Przegrane wybory prezydenckie w 2015.
2. Przegrane wybory parlamentarne w 2015.
3. Przegrane wybory samorządowe w 2018.
4. Przegrane wybory europejskie w 2019. https://t.co/z3wydNgsX8";https://twitter.com/i/web/status/1133057742397161472;;;32;137;1. Przegrane wybory prezydenckie w 2015. 2. Przegrane wybory parlamentarne w 2015. 3. Przegrane wybory samorządowe w 2018. 4. Przegrane wybory europejskie w 2019.;;1. Lost the presidential election in 2015. 2. The losers of the parliamentary elections in 2015. 3. The losers of the local elections in 2018. 4. The losers of the European elections in 2019.;lost presidential election losers parliamentary elections losers local elections losers european elections
2019-05-27 16:58:30;pl;Bielsat_pl;Warszawa;"Europejskie #wybory odbyły się także w Rosji. #Polacy z Moskwy wybrali #KE, ze Smoleńska - @pisorgpl.
https://t.co/mxVnJmQ2BJ";https://belsat.eu/pl/news/polacy-w-moskwie-wybrali-koalicje-europejska-w-smolensku-pis/;wybory, Polacy, KE;pisorgpl;0;0;Europejskie odbyły się także w Rosji. z Moskwy wybrali , ze Smoleńska - .;;European also took place in Russia. from Moscow they chose , from Smolensk .;european also took place russia moscow chose smolensk
2019-05-27 16:48:32;pl;OrchowskiThomas;Warszawa, Polska;To były wybory europejskie, więc dobrze, że są tacy, co pytają polityków o wyniki w innych krajach .@rochkowalski - zdecydowanie najlepszy dziennikarz polityczny młodego pokolenia!;https://twitter.com/i/web/status/1133052376733147136;;rochkowalski;0;3;To były wybory europejskie, więc dobrze, że są tacy, co pytają polityków o wyniki w innych krajach . - zdecydowanie najlepszy dziennikarz polityczny młodego pokolenia!;;It was the European elections, so it's good that there are those that are asking politicians to the results in other countries . - of course, the best political reporter of the younger generation!;european elections good asking politicians results countries course best political reporter younger generation
2019-05-27 16:46:39;pl;DamianPKujawa;Warszawa, Mazowieckie Polska;"Odkąd Polska jest członkiem UE - PO zawsze wygrywała wybory europejskie. Wczoraj przegraliśmy z eurosceptykami i ludźmi pogardzającymi europejskimi wartościami...
#WyboryEuropejskie2019 #WyboryPE #czasdecyzji https://t.co/BOVcop8QRL";https://twitter.com/i/web/status/1133051904345411585;;;0;0;Odkąd Polska jest członkiem UE - PO zawsze wygrywała wybory europejskie. Wczoraj przegraliśmy z eurosceptykami i ludźmi pogardzającymi europejskimi wartościami...;;Since then, as Poland is an EU member - always wins in the European elections. Yesterday we lost eurosceptykami and people pogardzającymi European values...;since poland eu member always wins european elections yesterday lost eurosceptykami people pogardzającymi european values
2019-05-27 16:44:51;pl;CransacGeorges;paris;Abp Hollerich: Katolicy głosowali na populistów, dlaczego? https://t.co/boqtZrNkO1;https://www.vaticannews.va/pl/swiat/news/2019-05/hollerich-comece-biskupi-wybory-europejskie-populisci.html#.XOwT_0sGxNI.twitter;;;0;0;Abp Hollerich: Katolicy głosowali na populistów, dlaczego?;;Archbishop Hollerich: Catholics voted for populistów why?;archbishop hollerich catholics voted populistów
2019-05-27 16:42:15;pl;BartekPiekarski;;Michał Kamiński właśnie na antenie tvn24 rozwiązał Koalicję Europejską... 😂😂😂 Powiedział, że to był twór tylko na wybory europejskie a już mamy po wyborach... Powiem tak! Jakbym na nich głosował dostałbym conajmniej powyborczej zgagi... 😂😂😂;https://twitter.com/i/web/status/1133050795484696578;;;34;159;Michał Kamiński właśnie na antenie tvn24 rozwiązał Koalicję Europejską... Powiedział, że to był twór tylko na wybory europejskie a już mamy po wyborach... Powiem tak! Jakbym na nich głosował dostałbym conajmniej powyborczej zgagi... ;😂😂😂, 😂😂😂;Michael Kaminski in the broadcast channel tvn24, he dissolved the Coalition Union... Said it was work only on the European elections and after the elections... Say so! As if I would vote at least powyborczej heartburn...;michael kaminski broadcast channel tvn dissolved coalition union said work european elections elections say would vote least powyborczej heartburn
2019-05-27 16:20:51;pl;DarekGiej;"Dorchester, UK; Gdańsk, Poland";@kasiasunny @krzysztofbosak @KONFEDERACJA_ To były wybory europejskie. Temat 447 wyskoczył sam, zresztą to jest naprawdę ważna sprawa i wróci prędzej czy później sama.;https://twitter.com/i/web/status/1133045410535284737;;kasiasunny, krzysztofbosak, KONFEDERACJA_;0;0;To były wybory europejskie. Temat 447 wyskoczył sam, zresztą to jest naprawdę ważna sprawa i wróci prędzej czy później sama.;;It was the European elections. About 447 jumped himself, however, this is a really important thing and will be back sooner or later myself.;european elections jumped however really important thing back sooner later
2019-05-27 16:05:15;pl;MathieuLisowski;Bruxelles;"RT Europarl_PL ""Dowiedz się więcej o największej frekwencji w wyborach europejskich od 20 lat z naszego artykułu ➡️ https://t.co/Zq0dT4bpQX""";http://tiny.cc/gk1c7y;;;0;0;"RT Europarl_PL ""Dowiedz się więcej o największej frekwencji w wyborach europejskich od 20 lat z naszego artykułu """;➡️;"RT Europarl_PL ""Learn more about the largest turnout in the European elections of 20 years from the article""";rt europarlpl learn largest turnout european elections years article
2019-05-27 16:00:48;pl;Europarl_PL;Bruksela/Strasburg;Dowiedz się więcej o największej frekwencji w wyborach europejskich od 20 lat z naszego artykułu ➡️ https://t.co/BwPbQUJcVW;http://tiny.cc/gk1c7y;;;2;2;Dowiedz się więcej o największej frekwencji w wyborach europejskich od 20 lat z naszego artykułu ;➡️;Learn more about the biggest turnout in European elections from 20 years of our article;learn biggest turnout european elections years article
2019-05-27 16:00:02;pl;KrzysztofBLUES;Polska;"Hit‼️Tęczowy Władek: ""Wygramy wybory Europejskie"".

😁😂🤣 https://t.co/a7W4pnHoWa";;;;84;251;"Hit‼Tęczowy Władek: ""Wygramy wybory Europejskie"". ";️, 😁😂🤣;"Hit‼Rainbow Vlad: ""we will Win the European elections"".";hit‼rainbow vlad win european elections
2019-05-27 15:30:00;pl;rwatykanskie;Watykan;"Katolicy nie czuli się reprezentowani w polityce. Uchwalono wiele praw, których ludzie nie chcą. Czują się więc zawiedzeni. Dlatego głosowali na partie, które występują przeciwko elitom systemu europejskiego – powiedział abp Hollerich.
https://t.co/pQSu5AkOE5";https://twitter.com/i/web/status/1133032614619693060;;;3;5;Katolicy nie czuli się reprezentowani w polityce. Uchwalono wiele praw, których ludzie nie chcą. Czują się więc zawiedzeni. Dlatego głosowali na partie, które występują przeciwko elitom systemu europejskiego – powiedział abp Hollerich.;;Catholics were not represented in politics. Adopted a number of laws that people don't want to. They feel so frustrated. So voted for parties that oppose the European elitom system, said Archbishop Hollerich.;catholics represented politics adopted number laws people dont want feel frustrated voted parties oppose european elitom system said archbishop hollerich
2019-05-27 13:57:39;pl;alpucal;;@Piekarski_M @RMF24pl tak zupełnie przy okazji, powiedzcie jak to jest, że wybory europejskie są policzone przed upływem doby, a w krajowych dzieją się nawet wielodniowe cyrki?!;https://twitter.com/i/web/status/1133009372106383360;;Piekarski_M, RMF24pl;0;0;tak zupełnie przy okazji, powiedzcie jak to jest, że wybory europejskie są policzone przed upływem doby, a w krajowych dzieją się nawet wielodniowe cyrki?!;;Yes, absolutely, by the way, tell me how it is that the European elections are numbered before the expiry of the day, and in the national happen even days daughter?!;yes absolutely way tell european elections numbered expiry day national happen even days daughter
2019-05-27 13:33:06;pl;pkgrabowski;Piaseczno, Polska;@babeloutte @nowePSL @PSLMazowsze @MlodziLudowcy KE była zawarta na wybory europejskie. Teraz przed każdą partią decyzja czy ją kontynuować. Żadna decyzja w tej sprawie ze strony PSL nie zapadła. Będzie decydować Rada Naczelna.;https://twitter.com/i/web/status/1133003194488020993;;babeloutte, nowePSL, PSLMazowsze, MlodziLudowcy;0;1;KE była zawarta na wybory europejskie. Teraz przed każdą partią decyzja czy ją kontynuować. Żadna decyzja w tej sprawie ze strony PSL nie zapadła. Będzie decydować Rada Naczelna.;;The EC was signed at the European elections. Now before every match, or her continue. No decision in this matter from the PSL is not accepted. Will solve the Main Board.;ec signed european elections every match continue decision matter psl accepted solve main board
2019-05-27 13:28:43;pl;WasikMaciej;;"Wybory parlamentarne 2015, frekwencja 51% @pisorgpl - 5,7 mln głosów.
Wybory europejskie 2019, frekwencja 46% @pisorgpl - 6,2 mln głosów.
#JaCieNieMoge";https://twitter.com/i/web/status/1133002091520233472;;pisorgpl;257;958;Wybory parlamentarne 2015, frekwencja 51% - 5,7 mln głosów. Wybory europejskie 2019, frekwencja 46% - 6,2 mln głosów.;;2015 parliamentary elections, the turnout of 51% - 5.7 million votes. 2019 European elections, the turnout of 46% - to 6.2 million votes.;parliamentary elections turnout million votes european elections turnout million votes
2019-05-27 13:23:16;pl;gazeta_wyborcza;Warszawa + 20 miast;Eurowybory 2019. Rekord Beaty Szydło, świetne wyniki Jerzego Buzka i Jadwigi Wiśniewskiej [REKORDZIŚCI] https://t.co/41RIhjq8JZ;http://bit.ly/30LllBL;;;0;2;Eurowybory 2019. Rekord Beaty Szydło, świetne wyniki Jerzego Buzka i Jadwigi Wiśniewskiej [REKORDZIŚCI];;Eurowybory 2019. The record Strikes a Pain, excellent results, and Jerzy Buzek, Jadwiga Wiśniewskiej [RECORD];eurowybory record strikes pain excellent results jerzy buzek jadwiga wiśniewskiej record
2019-05-27 13:17:04;pl;sirtimon90;;PiS wygrał wybory europejskie i proszę. Już przejęli TSUE https://t.co/Uqw5bE0btQ;;;;0;12;PiS wygrał wybory europejskie i proszę. Już przejęli TSUE;;"""Manneken Pis"" has won the European elections, and please. Already captured TSUE";manneken pis european elections please already captured tsue
2019-05-27 13:10:22;pl;BartoszBieleck5;Mazowsze;@polskalogiczna @RobertWinnicki @KONFEDERACJA_ @RuchNarodowy @SkuteczniPl @GodekKaja @grzegorz_braun @Partia_KORWiN @FederacjaR Ja na ich miejscu też bym nie wysłał. W końcu to są wybory europejskie, więc kto by się czegoś takiego spodziewał... No ale jak widać... Są potrzebni.;https://twitter.com/i/web/status/1132997472001953798;;polskalogiczna, RobertWinnicki, KONFEDERACJA_, RuchNarodowy, SkuteczniPl, GodekKaja, grzegorz_braun, Partia_KORWiN;0;0;Ja na ich miejscu też bym nie wysłał. W końcu to są wybory europejskie, więc kto by się czegoś takiego spodziewał... No ale jak widać... Są potrzebni.;;I was in their place I would not have sent. In the end, it's the European elections, so who would expect this... but as you can see... need.;place would sent end european elections would expect see need
2019-05-27 13:08:17;pl;Lukasz_Rogojsz;;"W #WyboryEuropejskie2019 niewątpliwie cieszą mnie 2 rzeczy:

1) frekwencja ponad 45,6 proc. (tak, wiem, że to dlatego, że zrobiono z tych wyborów wybory krajowe, a nie europejskie)

2) Konfederacja pod progiem wyborczym (jednak nie jest z nami jako społeczeństwem tak najgorzej)";https://twitter.com/i/web/status/1132996948393451522;WyboryEuropejskie2019;;0;14;W niewątpliwie cieszą mnie 2 rzeczy: 1) frekwencja ponad 45,6 proc. (tak, wiem, że to dlatego, że zrobiono z tych wyborów wybory krajowe, a nie europejskie) 2) Konfederacja pod progiem wyborczym (jednak nie jest z nami jako społeczeństwem tak najgorzej);;It, I am very pleased with 2 things: 1) the attendance of more than 45.6 per cent. (Yes, I know this because made from these elections, elections are domestic rather than European) 2) Confederation under the threshold of elections (however, not with us, as a society, so badly);pleased things attendance per cent yes know made elections elections domestic rather european confederation threshold elections however us society badly
2019-05-27 12:04:45;pl;sokolnickipl;Serock, Polska;"Wysoka frekwencja wskazuje, że Polacy potraktowali  te wybory jako krajowe. ""Sprawy europejskie"" nie były przedmiotem kampanii, PiS lepiej przewidział, co będzie decydujące, ogłaszając choćby ""piątkę Kaczyńskiego"". KE zapłaciła za brak pomysłu i bierność. #WyboryEuropejskie2019";https://twitter.com/i/web/status/1132980961015152640;;;0;0;"Wysoka frekwencja wskazuje, że Polacy potraktowali te wybory jako krajowe. ""Sprawy europejskie"" nie były przedmiotem kampanii, PiS lepiej przewidział, co będzie decydujące, ogłaszając choćby ""piątkę Kaczyńskiego"". KE zapłaciła za brak pomysłu i bierność.";;"The high turnout shows that the Poles perceived these elections as national. ""European Affairs"" was not part of the campaign, the PiS is better predicted that there will be decisive, declaring at least ""five Kaczynski"". KYO paid for the lack of ideas and passivity.";high turnout shows poles perceived elections national european affairs part campaign pis better predicted decisive declaring least five kaczynski kyo paid lack ideas passivity
2019-05-27 11:56:32;pl;Vibovitsch;;"@calluna77 ""Wybory europejskie to takie, w których wygrywamy, więc jeśli przegrywamy, to nie są prawdziwe wybory europejskie"".

Spośród niezliczonych gimnastycznych racjonalizacji, które dane nam było w ostatnich latach podziwiać, ta podoba mi się chyba najbardziej.";https://twitter.com/i/web/status/1132978894179586049;;calluna77;1;6;"""Wybory europejskie to takie, w których wygrywamy, więc jeśli przegrywamy, to nie są prawdziwe wybory europejskie"". Spośród niezliczonych gimnastycznych racjonalizacji, które dane nam było w ostatnich latach podziwiać, ta podoba mi się chyba najbardziej.";;"""The European elections is such that we're winning, so if we lose, it's not the real European elections."" Among the countless loads to rationalize what data we had in recent years, to admire, that I love probably the most.";european elections winning lose real european elections among countless loads rationalize data recent years admire love probably
2019-05-27 10:54:50;pl;ARybkiewicz;Polska;Wybory europejskie 2019. Wyniki w Warszawie. Są niemal pełne dane PKW | https://t.co/BVuUoPEsS0 https://t.co/QS1WRs3aGJ;http://naTemat.pl, https://natemat.pl/274021,wybory-europejskie-2019-wyniki-w-warszawie-sa-niemal-pelne-dane-pkw;;;0;0;Wybory europejskie 2019. Wyniki w Warszawie. Są niemal pełne dane PKW |;;European elections 2019. Results in Warsaw. Almost complete data PKW |;european elections results warsaw almost complete data pkw
2019-05-27 10:43:54;pl;Michellshmidt;Deutschland;W Warszawie już wszystko jasne. W stolicy PiS został znokautowany https://t.co/9TZQurOEAE;https://natemat.pl/274021,wybory-europejskie-2019-wyniki-w-warszawie-sa-niemal-pelne-dane-pkw;;;1;2;W Warszawie już wszystko jasne. W stolicy PiS został znokautowany;;In Warsaw everything is clear. In the capital of the PiS was knocked out;warsaw everything clear capital pis knocked
2019-05-27 10:06:51;pl;graniszewski;;Schetyna: To będzie walka o wszystko, w październiku rozstrzygnie się los Polski na dekady https://t.co/Dc8hB5JiaR;https://jumborssnews.page.link/ASeuriRzejQz7G4BA;;;0;0;Schetyna: To będzie walka o wszystko, w październiku rozstrzygnie się los Polski na dekady;;Shetina: It will be a struggle for in October will decide the fate of Poland for the decade;shetina struggle october decide fate poland decade
2019-05-27 09:59:03;pl;PyraBert;Gród Przemysła.;@Vimis23 @bweglarczyk Ale teza, że to nie były wybory europejskie jest bardzo dobra. PiS skutecznie wmówił, że to były normalne wybory, że naprawdę KE odbierze 500+. Trudno w to uwierzyć, ale tak się stało. Skutecznie - dzięki TVP - wykreowali alternatywną rzeczywistość.;https://twitter.com/i/web/status/1132949325494050816;;Vimis23, bweglarczyk;0;1;Ale teza, że to nie były wybory europejskie jest bardzo dobra. PiS skutecznie wmówił, że to były normalne wybory, że naprawdę KE odbierze 500+. Trudno w to uwierzyć, ale tak się stało. Skutecznie - dzięki TVP - wykreowali alternatywną rzeczywistość.;;But the thesis that it was not the European elections is very good. PiS effectively, he's just convinced that it was a normal election, what really KE gets 500+. It's hard to believe, but it happened. Effectively, thanks to TVP created an alternate reality.;thesis european elections good pis effectively hes convinced normal election really ke gets hard believe happened effectively thanks tvp created alternate reality
2019-05-27 09:46:53;pl;Negotium2016;;Pojedyncze głosy mają znaczenie. W Białymstoku KE wygrała z PiS siedmioma głosami . Mam nadzieję, że KE cieszyć się będzie wygraną w Białymstoku tylko przez chwilę. https://t.co/gXACYwxjzC przez @DziennikPL;https://twitter.com/i/web/status/1132946264755195904;;;0;0;Pojedyncze głosy mają znaczenie. W Białymstoku KE wygrała z PiS siedmioma głosami . Mam nadzieję, że KE cieszyć się będzie wygraną w Białymstoku tylko przez chwilę. przez;;"Individual voices are important. In Bialystok KE won the "" seven votes . I hope that the EC will enjoy the winnings in białystok, only after some time.";individual voices important bialystok ke seven votes hope ec enjoy winnings białystok time
2019-05-27 09:19:19;pl;T_Stanislawski;;Jestem dumny z bycia Warszawiakiem! Bierzcie z nas przykład ludzie! #StrefaBezPiS https://t.co/LSp7DIvTFa;https://natemat.pl/274021,wybory-europejskie-2019-wyniki-w-warszawie-sa-niemal-pelne-dane-pkw;StrefaBezPiS;;10;59;Jestem dumny z bycia Warszawiakiem! Bierzcie z nas przykład ludzie!;;I am proud to Warszawiakiem! Bring us an example, people!;proud warszawiakiem bring us example people
2019-05-27 09:06:00;pl;KaniaBozena;Japan ;@jbrudzinski Jeszcze pan nie spakowany? Lomot dostaniecie w Brukseli, a my tutaj Sobie poradzimy, wybory europejskie Sa najmniej wazne..;;;jbrudzinski;0;0;Jeszcze pan nie spakowany? Lomot dostaniecie w Brukseli, a my tutaj Sobie poradzimy, wybory europejskie Sa najmniej wazne..;;Are you still not going? A dull sound will get in Brussels, and we'll take over here, European elections Sa the least important..;still going dull sound get brussels well take european elections sa least important
2019-05-27 09:00:04;pl;DziennikPL;Polska;Pojedyncze głosy mają znaczenie. W Białymstoku KE wygrała z PiS siedmioma głosami https://t.co/z12pbO07Ln;https://wiadomosci.dziennik.pl/polityka/artykuly/598816,pis-ke-wybory-europejskie-2017-bialystok.html?utm_source=dlvr.it&utm_medium=twitter;;;2;2;Pojedyncze głosy mają znaczenie. W Białymstoku KE wygrała z PiS siedmioma głosami;;"Individual voices are important. In Bialystok KE won the "" seven votes";individual voices important bialystok ke seven votes
2019-05-27 08:55:40;pl;bartekpaturej;Kraków, Polska;".@KamilDziubka: przy 45 procentowej frekwencji to nie były wybory europejskie, tylko właściwie parlamentarne, biorąc pod uwagę strukturę „wyborcy”
https://t.co/jRXqVfRWdE
via @OnetWiadomosci";https://twitter.com/i/web/status/1132933375138910209;;KamilDziubka;2;4;.: przy 45 procentowej frekwencji to nie były wybory europejskie, tylko właściwie parlamentarne, biorąc pod uwagę strukturę „wyborcy” via;;".: with 45 percent voter turnout, that was not a European election, but in fact, parliamentary, given the structure of the ""voters"" via";percent voter turnout european election fact parliamentary given structure voters via
2019-05-27 08:52:55;pl;JuliuszSkibicki;;Była już Koalicja Obywatelska, na wybory europejskie była Koalicja Europejska, jak będzie się nazywać jesienią?;;;;0;0;Była już Koalicja Obywatelska, na wybory europejskie była Koalicja Europejska, jak będzie się nazywać jesienią?;;Was already a Civil Coalition for the European elections was a Coalition of Union, it will be called autumn?;already civil coalition european elections coalition union called autumn
2019-05-27 08:46:04;pl;GazetaBaltycka;Polska;PiS wygrywa wybory europejskie. Co to może oznaczać na przyszłość?: Prawo i Sprawiedliwość wyraźnie wygrywa wybory do Parlamentu Europejskiego. W wyścigu o brukselskie mandat liczy jeszcze tylko Koalicja Europejska. Pozostałe ugrupowania, wraz z Wiosną… https://t.co/qFsPpe89n0 https://t.co/dcg7yLaKSY;https://twitter.com/i/web/status/1132930959605559296;;;0;0;PiS wygrywa wybory europejskie. Co to może oznaczać na przyszłość?: Prawo i Sprawiedliwość wyraźnie wygrywa wybory do Parlamentu Europejskiego. W wyścigu o brukselskie mandat liczy jeszcze tylko Koalicja Europejska. Pozostałe ugrupowania, wraz z Wiosną…;;PiS wins the European elections. What it might mean for the future?: Law and Justice clearly won the elections to the European Parliament. In the race in Brussels the mandate of planning the Coalition Union. Other groupings, together with a Spring...;pis wins european elections might mean future law justice clearly elections european parliament race brussels mandate planning coalition union groupings together spring
2019-05-27 08:45:27;pl;sowauno;;@KowalczyHenryk Kupiliście głosy za 40 mld zł. A w PE nie będziecie mieli NIC do powiedzenia, bo wybory europejskie wygrała demokracja, a nie dyktatura nacjonalistyczna tak jak pis.;https://twitter.com/i/web/status/1132930806823956481;;KowalczyHenryk;1;0;Kupiliście głosy za 40 mld zł. A w PE nie będziecie mieli NIC do powiedzenia, bo wybory europejskie wygrała demokracja, a nie dyktatura nacjonalistyczna tak jak pis.;;"Bought the votes of over 40 billion rubles. And PE will have NOTHING to say, because the European elections were won by a democracy, not a dictatorship of the nationalist as ""Manneken Pis"".";bought votes billion rubles pe nothing say european elections democracy dictatorship nationalist manneken pis
2019-05-27 08:08:54;pl;kaszarob;United Kingdom;R. Czarnecki: Pierwszy raz wygraliśmy wybory europejskie – to historyczny triumf PiS https://t.co/BJvvSCoKV4;http://www.radiomaryja.pl/?p=1996069;;;0;0;R. Czarnecki: Pierwszy raz wygraliśmy wybory europejskie – to historyczny triumf PiS;;R. Avdeev: the First time we won the European elections is a historic triumph IPR;r avdeev first time european elections historic triumph ipr
2019-05-27 08:06:31;pl;RadioMaryja;Toruń;.@r_czarnecki : Pierwszy raz wygraliśmy wybory europejskie - to historyczny triumf @pisorgpl   https://t.co/31qz5kU9UR;http://www.radiomaryja.pl/informacje/r-czarnecki-pierwszy-raz-wygralismy-wybory-europejskie-to-historyczny-triumf-pis/;;r_czarnecki, pisorgpl;0;4;. : Pierwszy raz wygraliśmy wybory europejskie - to historyczny triumf;;. The first time we won the European elections is a historic triumph;first time european elections historic triumph
2019-05-27 08:05:03;pl;MaciejSamcik;Warszawa, Polska;@Chris85991993 @sekielski Po pierwsze jestem jeden :-). Po drugie film bardzo dobry i potrzebny, ale reakcje na niego nakręciły spiralę i przełożyły sie na mobilizację ludzi w małych miasteczkach i na wsiach, którzy normalnie na wybory europejskie by nie poszli. Tylko tyle :-);https://twitter.com/i/web/status/1132920637964656641;;Chris85991993, sekielski;0;0;Po pierwsze jestem jeden :-). Po drugie film bardzo dobry i potrzebny, ale reakcje na niego nakręciły spiralę i przełożyły sie na mobilizację ludzi w małych miasteczkach i na wsiach, którzy normalnie na wybory europejskie by nie poszli. Tylko tyle :-);;First, I am one :-). Secondly, the film is very good and necessary, but the reaction to it nakręciły spiral and called on the mobilization of people in small towns and villages, which are usually in European elections would not go. The only way :-);first one secondly film good necessary reaction nakręciły spiral called mobilization people small towns villages usually european elections would go way
2019-05-27 07:51:33;pl;Fremmed123;Vestland;@KamilDziubka @JacekPiekara Ref.: Kierwiński: „Wybory do PE pokazały konieczność integracji opozycji”. Zdecydowanie. Należy dołączyć do obecnej kolacji wszystkie europejskie ugrupowania LGBT.;https://twitter.com/i/web/status/1132917241643716608;;KamilDziubka, JacekPiekara;0;0;Ref.: Kierwiński: „Wybory do PE pokazały konieczność integracji opozycji”. Zdecydowanie. Należy dołączyć do obecnej kolacji wszystkie europejskie ugrupowania LGBT.;;"Ref.: Kierwiński: ""Elections in state of emergency showed the need for the integration of the opposition."" Of course. You should join the current dinner all the European groups of the LGBT community.";ref kierwiński elections state emergency showed need integration opposition course join current dinner european groups lgbt community
2019-05-27 07:49:09;pl;Fremmed123;Vestland;@MSzuldrzynski Ref.: Kierwiński: „Wybory do PE pokazały konieczność integracji opozycji”. Zdecydowanie. Należy dołączyć do obecnej kolacji wszystkie europejskie ugrupowania LGBT.;https://twitter.com/i/web/status/1132916635319373824;;MSzuldrzynski;0;0;Ref.: Kierwiński: „Wybory do PE pokazały konieczność integracji opozycji”. Zdecydowanie. Należy dołączyć do obecnej kolacji wszystkie europejskie ugrupowania LGBT.;;"Ref.: Kierwiński: ""Elections in state of emergency showed the need for the integration of the opposition."" Of course. You should join the current dinner all the European groups of the LGBT community.";ref kierwiński elections state emergency showed need integration opposition course join current dinner european groups lgbt community
2019-05-27 07:47:37;pl;Fremmed123;Vestland;@KotSzary @BBubula Ref.: Kierwiński: „Wybory do PE pokazały konieczność integracji opozycji”. Zdecydowanie. Należy dołączyć do obecnej kolacji wszystkie europejskie ugrupowania LGBT.;https://twitter.com/i/web/status/1132916251653758976;;KotSzary, BBubula;0;1;Ref.: Kierwiński: „Wybory do PE pokazały konieczność integracji opozycji”. Zdecydowanie. Należy dołączyć do obecnej kolacji wszystkie europejskie ugrupowania LGBT.;;"Ref.: Kierwiński: ""Elections in state of emergency showed the need for the integration of the opposition."" Of course. You should join the current dinner all the European groups of the LGBT community.";ref kierwiński elections state emergency showed need integration opposition course join current dinner european groups lgbt community
2019-05-27 07:47:17;pl;Fremmed123;Vestland;@JSaryuszWolski @RepublikaTV Ref.: Kierwiński: „Wybory do PE pokazały konieczność integracji opozycji”. Zdecydowanie. Należy dołączyć do obecnej kolacji wszystkie europejskie ugrupowania LGBT.;https://twitter.com/i/web/status/1132916168279416832;;JSaryuszWolski, RepublikaTV;0;0;Ref.: Kierwiński: „Wybory do PE pokazały konieczność integracji opozycji”. Zdecydowanie. Należy dołączyć do obecnej kolacji wszystkie europejskie ugrupowania LGBT.;;"Ref.: Kierwiński: ""Elections in state of emergency showed the need for the integration of the opposition."" Of course. You should join the current dinner all the European groups of the LGBT community.";ref kierwiński elections state emergency showed need integration opposition course join current dinner european groups lgbt community
