created_at;lang;screen_name;location;full_text;urls;tags;mentions;retweet_count;favorite_count;parsed_text;emoji;english;clean
2019-05-27 06:11:09;nl;_pvda;;#GroenLinks grootste partij in #Utrecht bij Europese Verkiezingen https://t.co/JKrNXSfyDK #GroenLinks heeft in #Utrecht de meeste stemmen gehaald bij de verkiezingen voor het Europees Parlement. De #PvdA eindigde als tweede.;http://bit.ly/2YQSzxM, https://twitter.com/i/web/status/1132891974439264256;GroenLinks, Utrecht, GroenLinks;;0;0;grootste partij in bij Europese Verkiezingen heeft in de meeste stemmen gehaald bij de verkiezingen voor het Europees Parlement. De eindigde als tweede.;;the biggest party in the European Elections, has the highest number of votes obtained at the elections for the European Parliament. The ended up being the second one.;biggest party european elections highest number votes obtained elections european parliament ended second one
2019-05-27 06:10:41;nl;Watskeburtinmi1;Nederland;GroenLinks in Amsterdam de grootste partij bij de Europese verkiezingen - https://t.co/SiaNrE831m;https://watskeburtinmijnstraat.nl/2019/05/27/noord-holland/groenlinks-in-amsterdam-de-grootste-partij-bij-de-europese-verkiezingen/;;;0;0;GroenLinks in Amsterdam de grootste partij bij de Europese verkiezingen -;;The greenleft party in Amsterdam for the biggest party in the European elections;greenleft party amsterdam biggest party european elections
2019-05-27 06:09:59;nl;MetPhilPraten;Rotterdam;#Europa  leeft! Kijken hoe dit in de toekomst uitpakt! https://t.co/p9gLAHWnyi;https://www.rtlnieuws.nl/nieuws/artikel/4725501/pvda-europese-verkiezingen-forum-vvd-cda-d66;Europa;;0;0;leeft! Kijken hoe dit in de toekomst uitpakt!;;live! To see how this turns out!;live see turns
2019-05-27 06:08:31;nl;gemeenteheerlen;Heerlen;Benieuwd naar de uitslag in #Heerlen van de Europese Verkiezingen? Kijk op https://t.co/YGcqogJ6v0 voor het totaal en voor de uitslag per stembureau. https://t.co/Bta8FSltJU;http://bit.ly/2WlUdKx, https://twitter.com/i/web/status/1132891310753505281;Heerlen;;0;1;Benieuwd naar de uitslag in van de Europese Verkiezingen? Kijk op voor het totaal en voor de uitslag per stembureau.;;Looking forward to hearing the results of the Elections to the European parliament? Take a look at the total, and the result of each polling station.;looking forward hearing results elections european parliament take look total result polling station
2019-05-27 06:07:54;nl;BartvanHorck;Den Haag, Netherlands;ALDE wordt kingmaker deze verkiezingen. Hun macht is genuanceerder dan je denkt, want ondanks dat ze in EP een kleinere coalitie zijn, bezitten ze veel zetels in het machtigste orgaan vd EU: de Europese Raad. Daar hebben ze veel zetels. En dat zal een spannend spel opleveren.;https://twitter.com/i/web/status/1132891155526541313;;;0;2;ALDE wordt kingmaker deze verkiezingen. Hun macht is genuanceerder dan je denkt, want ondanks dat ze in EP een kleinere coalitie zijn, bezitten ze veel zetels in het machtigste orgaan vd EU: de Europese Raad. Daar hebben ze veel zetels. En dat zal een spannend spel opleveren.;;ALDE will be kingmaker in this election. Their power is more nuanced than you might think, because despite the fact that they had a smaller coalition, have a lot of seats in the most powerful institution of the EU: the Council of europe. They have a lot of seats. And that will be an exciting cause.;alde kingmaker election power nuanced might think despite fact smaller coalition lot seats powerful institution eu council europe lot seats exciting cause
2019-05-27 06:07:21;nl;DenHelderNL;Den Helder, Julianadorp, Huisd;Europese verkiezingen: PvdA ook in #DenHelder de grootste https://t.co/QuHucbsppd;http://bit.ly/2HWeZXP;DenHelder;;0;0;Europese verkiezingen: PvdA ook in de grootste;;European elections: Labour party, in the biggest;european elections labour party biggest
2019-05-27 06:07:21;nl;bloemendaaltwit;Bloemendaal;Voorlopige uitslag Europese verkiezingen in Bloemendaal. Op de verkiezingsdag zijn de stemmen op partijniveau geteld. Op 27 mei worden de stemmen op kandidaatsniveau geteld. Hierna volgt de definitieve uitslag. De opkomst in Bloemendaal is 60,36% (in 2014 was dit 53.6%). https://t.co/sBUU4biS0G;https://twitter.com/i/web/status/1132891018016243712;;;0;0;Voorlopige uitslag Europese verkiezingen in Bloemendaal. Op de verkiezingsdag zijn de stemmen op partijniveau geteld. Op 27 mei worden de stemmen op kandidaatsniveau geteld. Hierna volgt de definitieve uitslag. De opkomst in Bloemendaal is 60,36% (in 2014 was dit 53.6%).;;The provisional result of the European elections in the town of Bloemendaal. On election day, the vote on the partijniveau will be counted. On the 27th of may, will be the vote on the kandidaatsniveau will be counted. The following is the final result. The rise in the Beds, it is 60,36% (in 2014 this was a 53.6%).;provisional result european elections town bloemendaal election day vote partijniveau counted th may vote kandidaatsniveau counted following final result rise beds
2019-05-27 06:07:12;nl;RCnieuws;Rotterdam;PvdA bij Europese verkiezingen de grootste in Rotterdam. Lees meer... https://t.co/DwcDcfQvLm;http://bit.ly/2HChrnb;;;0;0;PvdA bij Europese verkiezingen de grootste in Rotterdam. Lees meer...;;The labour party in the European parliament elections, the biggest in Rotterdam, the netherlands. Read more...;labour party european parliament elections biggest rotterdam netherlands read
2019-05-27 06:07:08;nl;Curizz;;Uitslagen Amersfoort | NOS  https://t.co/qqnABvEExA;https://nos.nl/europese-verkiezingen/uitslagen-amersfoort;;;0;0;Uitslagen Amersfoort | NOS;;The results for Amersfoort | NOS;results amersfoort nos
2019-05-27 06:05:57;nl;MarioStam;Schiedam;Uitslagen Schiedam | NOS https://t.co/lOME85pTxr;https://nos.nl/europese-verkiezingen/uitslagen-schiedam;;;2;4;Uitslagen Schiedam | NOS;;The results of Schiedam | NOS;results schiedam nos
2019-05-27 06:05:04;nl;NUnlrotterdam;;PvdA grootste partij in Rotterdam bij Europese verkiezingen https://t.co/f779Xf4jVU;http://bit.ly/2wkR8LY;;;0;0;PvdA grootste partij in Rotterdam bij Europese verkiezingen;;Labour party, the largest party in Rotterdam, the netherlands European parliament elections;labour party largest party rotterdam netherlands european parliament elections
2019-05-27 06:04:50;nl;Dianthus67;Rotterdam ;Europese verkiezingen: PvdA grootste in Rotterdam, PVV verliest fors https://t.co/4Nr2cdKzLF;https://www.ad.nl/rotterdam/europese-verkiezingen-pvda-grootste-in-rotterdam-pvv-verliest-fors~ac941244/?utm_source=twitter&utm_medium=social&utm_campaign=socialsharing_web;;;0;0;Europese verkiezingen: PvdA grootste in Rotterdam, PVV verliest fors;;European elections: Labour party, the biggest in Rotterdam, ONLY to lose considerable;european elections labour party biggest rotterdam lose considerable
2019-05-27 06:04:19;nl;fustviking;;Het Timmerfrans-effect: Je volvreten met frikandellen en dan in 6 talen zeggen hoe lekker het was… - De opvallendste politieke verschuivingen in Europese lidstaten https://t.co/hqwgHTGVgm;https://twitter.com/i/web/status/1132890253897949185;;;1;2;Het Timmerfrans-effect: Je volvreten met frikandellen en dan in 6 talen zeggen hoe lekker het was… - De opvallendste politieke verschuivingen in Europese lidstaten;;The Timmerfrans effect: if You have volvreten with frikandellen, and in 6 different languages to tell you how wonderful it was... The most remarkable political changes in Eu member states;timmerfrans effect volvreten frikandellen different languages tell wonderful remarkable political changes eu member states
2019-05-27 06:04:03;nl;heerlen;Heerlen, Netherlands;Uitslag Europese Verkiezingen 23 mei 2019: De definitieve uitslag van de verkiezingen van de Europees Parlement in Heerlen zijn bekend. De uitslag is als volgt: https://t.co/3CGocVJmxv;https://twitter.com/i/web/status/1132890187220959232;;;0;0;Uitslag Europese Verkiezingen 23 mei 2019: De definitieve uitslag van de verkiezingen van de Europees Parlement in Heerlen zijn bekend. De uitslag is als volgt:;;Result of the European Elections on 23 may 2019 at the latest: The final results of the elections to the European Parliament, in holland, are well-known. The results are as follows:;result european elections may latest final results elections european parliament holland wellknown results follows
2019-05-27 06:03:26;nl;ReintJanPotze;Rotterdam;Dit uur: laatste weekend museum @boijmans dat 7 jaar dichtgaat, @BarbaraKathmann over winst @pvdarotterdam bij Europese verkiezingen, fans @borsato kijken uit naar concerten in @DeKuip en een bijzonder wandelpad in Vlaardingen;https://twitter.com/i/web/status/1132890033873137664;;boijmans, BarbaraKathmann, pvdarotterdam;0;1;Dit uur: laatste weekend museum dat 7 jaar dichtgaat, over winst bij Europese verkiezingen, fans kijken uit naar concerten in en een bijzonder wandelpad in Vlaardingen;;This last weekend, the museum at 7 years of close wins in the European elections, fans will be looking forward to the concerts, and a special hiking trail in the Hague;last weekend museum years close wins european elections fans looking forward concerts special hiking trail hague
2019-05-27 06:02:35;nl;TSimonts;Aartselaar, België;Goeiemorgen. Veel vakantiedagen én kleinhandelsverkopen in Duitsland. Dat, terwijl de impact van de Europese verkiezingen eerder weinig impact heeft op de wisselmarkten (€ en £) en al geen impact op rentes. Op zoek naar bestuurbaarheid en richting. EU futures noteren nu +0,3% https://t.co/RspsjiToGV;https://twitter.com/i/web/status/1132889817497444352;;;0;1;Goeiemorgen. Veel vakantiedagen én kleinhandelsverkopen in Duitsland. Dat, terwijl de impact van de Europese verkiezingen eerder weinig impact heeft op de wisselmarkten (€ en £) en al geen impact op rentes. Op zoek naar bestuurbaarheid en richting. EU futures noteren nu +0,3%;;It did not register properly. A lot of vacation days, and kleinhandelsverkopen in Germany. That is, while the impact of the European elections is rather low-have an impact on the foreign exchange market (eur and gbp), and has no impact on interest rates. On the lookout for the governance and direction. EU wheat futures record is now +0.3% and;register properly lot vacation days kleinhandelsverkopen germany impact european elections rather lowhave impact foreign exchange market eur gbp impact interest rates lookout governance direction eu wheat futures record
2019-05-27 06:02:09;nl;Laus94414220;;@ImPblq May 21, 2019 at 08:17PM GroenLinks grootste partij in Utrecht bij Europese Verkiezingen;;;ImPblq;0;0;May 21, 2019 at 08:17PM GroenLinks grootste partij in Utrecht bij Europese Verkiezingen;;May 21, 2019 at 08:17PM Party the largest party in Utrecht at the European parliament Elections;may pm party largest party utrecht european parliament elections
2019-05-27 06:02:05;nl;skoopnl;Wombarg;"""...werd duidelijk dat de nieuwe Brexit Partij van Nigel Farage de grote winnaar is geworden in Groot-Brittannië. De partij haalde 31,6 procent van de stemmen.""

Dat is een verlies dan toch? Want blijkbaar is bijna 70% tegen een Brexit... 

https://t.co/DnNVFtXlob";https://twitter.com/i/web/status/1132889691634700289;;;0;1;"""...werd duidelijk dat de nieuwe Brexit Partij van Nigel Farage de grote winnaar is geworden in Groot-Brittannië. De partij haalde 31,6 procent van de stemmen."" Dat is een verlies dan toch? Want blijkbaar is bijna 70% tegen een Brexit...";;"""...it became clear that the new Brexit the Party of Nigel Farage is the big winner in the united Kingdom. The party got 31.6 percent of the vote."" That is, it is a loss, right? Because, apparently, almost 70% against a Brexit...";became clear new brexit party nigel farage big winner united kingdom party got percent vote loss right apparently almost brexit
2019-05-27 06:01:03;nl;Capelle_Nieuws;Capelle aan den IJssel, Nederl;BEKIJK: Zo stemde Capelle voor de Europese Verkiezingen 2019 #CapelleNieuws #capelleaandenijssel https://t.co/P8ekjnNgIh;;CapelleNieuws, capelleaandenijssel;;0;0;BEKIJK: Zo stemde Capelle voor de Europese Verkiezingen 2019;;Take a LOOK at: As agreed to Warm up for the European Elections of 2019;take look agreed warm european elections
2019-05-27 06:00:32;nl;marlenepotjer;Bussum;Europese Verkiezingen: goede opkomst @GooiseMeren en mooie uitslag: @vvd gestegen, @pvda en @groenlinks ook. Trots op @vvd! https://t.co/YeeTzZqPaX;https://twitter.com/i/web/status/1132889301451268096;;GooiseMeren, VVD, PvdA, groenlinks;0;0;Europese Verkiezingen: goede opkomst en mooie uitslag: gestegen, en ook. Trots op !;;European Election: good turnout, and great results has grown as well. Proud of it!!;european election good turnout great results grown well proud
2019-05-27 06:00:11;nl;LydekeZB;;PvdA gefeliciteerd! Ook in Buitenpost een flinke winst! ⁦@CDAAchtkarspel⁩ blijft de grootste! https://t.co/JC0OJluGjp;https://nos.nl/europese-verkiezingen/uitslagen-achtkarspelen;;CDAAchtkarspel;1;4;PvdA gefeliciteerd! Ook in Buitenpost een flinke winst! ⁦⁩ blijft de grootste!;;The labour party, congratulations! Also Outpost is a big win! it remains the largest!;labour party congratulations also outpost big win remains largest
2019-05-27 06:00:08;nl;GemeenteDelft;Delft, Nederland;De voorlopige uitslag van de Europese verkiezingen is bekend❗ Bekijk de Delftse cijfers op ➡  https://t.co/qVuvP1IbJL https://t.co/IDkr19lQ7O;https://twitter.com/i/web/status/1132889200506875904;;;1;1;De voorlopige uitslag van de Europese verkiezingen is bekend Bekijk de Delftse cijfers op ;❗, ➡;The preliminary results of the elections to the European parliament, it is well-known, View of the Delft figures;preliminary results elections european parliament wellknown view delft figures
2019-05-27 05:58:55;nl;karelvankoppen;NL-Gelderland, Geldermalsen;Poetin heeft Europese verkiezingen gewonnen. https://t.co/GRP8aJ6vrn;;;;0;0;Poetin heeft Europese verkiezingen gewonnen.;;Putin's European elections won the game.;putins european elections game
2019-05-27 05:58:28;nl;angeldrink87;Nederland;Goedemorgen! Naast het Timmermans-effect bestaat er bij de Europese Verkiezingen dus ook het Schreeuwwitje-effect: NUL (ik herhaal: 0) zetels voor extreem links en rechts in het Europees Parlement. Mooi. 👋🙋‍♀️ #EP2019 https://t.co/eR5c0Hxk6N;https://twitter.com/i/web/status/1132888783727267841;;;0;0;Goedemorgen! Naast het Timmermans-effect bestaat er bij de Europese Verkiezingen dus ook het Schreeuwwitje-effect: NUL (ik herhaal: 0) zetels voor extreem links en rechts in het Europees Parlement. Mooi. ‍♀;👋🙋, ️;Good morning to you! In addition to the He effect, there is in the Elections to the European parliament, and therefore the Schreeuwwitje effects: ZERO (I repeat 0) and the seats are extremely to the left and to the right in the European Parliament. Nice. ♀;good morning addition effect elections european parliament therefore schreeuwwitje effects zero repeat seats extremely left right european parliament nice ♀
2019-05-27 05:57:12;nl;gdekloet;Bussum;Voila de uitslag in Gooise Meren:  https://t.co/pin3KvURIO;https://nos.nl/europese-verkiezingen/uitslagen-gooise-meren?ref=twitter;;;0;0;Voila de uitslag in Gooise Meren:;;Well, the result's the Lakes:;well results lakes
2019-05-27 05:57:05;nl;nieuwsbliknl;Amsterdam, Nederland;"Lees ""Europese verkiezingen: resultaten, analyses en de échte winnaar"" op Nieuwsblik - https://t.co/1QUnoEm1En - Europa ging naar de stembus de afgelopen dagen. In dit overzichtsartikel praten we u bij over de verkiezingen voor het Europees...";https://nieuwsblik.nl/europese-verkiezingen-resultaten-analyses-en-de-echte-winnaar/, https://twitter.com/i/web/status/1132888433851023360;;;0;0;"Lees ""Europese verkiezingen: resultaten, analyses en de échte winnaar"" op Nieuwsblik - - Europa ging naar de stembus de afgelopen dagen. In dit overzichtsartikel praten we u bij over de verkiezingen voor het Europees...";;"Continue reading ""European parliament elections: the results of the analysis, and the real winner is"" on the Nieuwsblik - Europe went to the polls in the last couple of days. In this review we will talk to you about the elections to the European...";continue reading european parliament elections results analysis real winner nieuwsblik europe went polls last couple days review talk elections european
2019-05-27 05:56:11;nl;ChristenUnieHW;;Samen met de SGP opnieuw het hoogste aantal stemmen bij de Europese verkiezingen. Reden tot grote dankbaarheid! https://t.co/35vtGT7GgS;;;;1;2;Samen met de SGP opnieuw het hoogste aantal stemmen bij de Europese verkiezingen. Reden tot grote dankbaarheid!;;Along with the stability and growth pact once again have the highest number of votes in the elections to the European parliament. Reason for gratitude!;along stability growth pact highest number votes elections european parliament reason gratitude
2019-05-27 05:55:02;nl;YnotAnonymous;;Dit zijn de belangrijkste uitkomsten van de Europese verkiezingen /via @NOS de #eu komt vol met rechtse fascisten uit Italië en Frankrijk. Weer een reden meer voor een #nexit   https://t.co/CsVt1e7AmX;https://twitter.com/i/web/status/1132887917704171520;eu;NOS;0;0;Dit zijn de belangrijkste uitkomsten van de Europese verkiezingen /via de komt vol met rechtse fascisten uit Italië en Frankrijk. Weer een reden meer voor een;;These are the most important results of the elections to the European parliament the is full of right-wing, fascist Italy, and France. Again, one more reason to have a;important results elections european parliament full rightwing fascist italy france one reason
2019-05-27 05:54:08;nl;JoanvanBurg1;;"@LodewijkA @Jossedevoogd Knap gedaan. Ben ook blij met de uitslag in #Zeeland 
https://t.co/ODJ5O6k1Ic - #omroepzeeland";https://www.omroepzeeland.nl/nieuws/113154/PvdA-in-Zeeland-nipt-verslagen-door-CU-SGP-bij-Europese-verkiezingen;Zeeland, omroepzeeland;LodewijkA, Jossedevoogd;0;2;Knap gedaan. Ben ook blij met de uitslag in -;;Well done. I am also very happy with the results in;well done also happy results
2019-05-27 05:52:48;nl;DantumadeelNL;Dantumadeel, Dantumadiel, Broe;Christelijke partijen populairst bij Europese Verkiezingen https://t.co/hNJnLSHfRz;http://bit.ly/2HW9hFo;;;1;2;Christelijke partijen populairst bij Europese Verkiezingen;;The christian parties are the most popular in the European parliamentary Elections;christian parties popular european parliamentary elections
2019-05-27 05:52:48;nl;AchtkarspelenNL;Achtkarspelen, Buitenpost, Dro;Christelijke partijen populairst bij Europese Verkiezingen https://t.co/MndffC7Owt;http://bit.ly/2HW9hFo;;;0;0;Christelijke partijen populairst bij Europese Verkiezingen;;The christian parties are the most popular in the European parliamentary Elections;christian parties popular european parliamentary elections
2019-05-27 05:51:10;nl;DHelderActueel;Den Helder;Europese verkiezingen: PvdA ook in Den Helder de grootste #denhelder #julianadorp https://t.co/sioIRoQxPw https://t.co/0F3ooIfgLp;https://denhelderactueel.nl/2019/05/europese-verkiezingen-pvda-ook-in-den-helder-de-grootste/;denhelder, julianadorp;;1;0;Europese verkiezingen: PvdA ook in Den Helder de grootste;;European parliament elections: the Labour party in Den Helder is the largest;european parliament elections labour party den helder largest
2019-05-27 05:50:36;nl;TheBigBeatFm;Heiloo;Ook in #Heiloo PvdA grootste bij Europese verkiezingen https://t.co/Oaj1r7hFwA;http://www.beatfm.nl/artikel/145678610/ook-in-heiloo-pvda-grootste-bij-europese-verkiezingen/;Heiloo;;0;0;Ook in PvdA grootste bij Europese verkiezingen;;Even in the Labour party, the largest in the European parliament elections;even labour party largest european parliament elections
2019-05-27 05:49:47;nl;SuperfanDoublon;;PVDA de grootste partij van Europese verkiezingen 2019. https://t.co/XyqF9nE0Dw;https://nos.nl/l/f/2286440;;;0;0;PVDA de grootste partij van Europese verkiezingen 2019.;;The LABOUR party is the largest party in the European elections of 2019.;labour party largest party european elections
2019-05-27 05:49:46;nl;cda_nieuws;;Gevestigde partijen doen het in #Schiedam minder dan landelijk https://t.co/wB1w6gX8ac De gemeente #Schiedam heeft de uitslag van de Europese verkiezingen in #Schiedam https://t.co/OdVHGPsSHk uitslag in percentages van het aantal...;http://bit.ly/2Qwg9gE, https://twitter.com/i/web/status/1132886591289085952;Schiedam, Schiedam;;0;0;Gevestigde partijen doen het in minder dan landelijk De gemeente heeft de uitslag van de Europese verkiezingen in uitslag in percentages van het aantal...;;The established parties will do it in less than a rural municipality, the results of the elections to the European parliament in the results as a percentage of the number of...;established parties less rural municipality results elections european parliament results percentage number
2019-05-27 05:49:38;nl;Evert_Tellingen;Oosterwolde, Ooststellingwerf;"Op nationaal niveau verliezen de SP en de PVV hun zetels in het EP. Verder lijkt iedereeen zich winnaar te vinden. Dus een felicitatie aan alle overige deelnemers aan de Europese verkiezingen is op zijn plaats. De eerste die ik feliciteer is natuurlijk @jhuitema! De VVD heeft &gt;";https://twitter.com/i/web/status/1132886558552592384;;;0;1;"Op nationaal niveau verliezen de SP en de PVV hun zetels in het EP. Verder lijkt iedereeen zich winnaar te vinden. Dus een felicitatie aan alle overige deelnemers aan de Europese verkiezingen is op zijn plaats. De eerste die ik feliciteer is natuurlijk ! De VVD heeft &gt;";;"At the national level, the losses of the SP and the PVV in their seats in the PARLIAMENT. Furthermore, it seems everyone is a winner to be found. So congratulations to all of the other members of the European parliament elections has been in place. The first is that I would like to congratulate is, of course. The house has a &gt;";national level losses sp pvv seats parliament furthermore seems everyone winner found congratulations members european parliament elections place first would like congratulate course house gt
2019-05-27 05:47:32;nl;AltenaB;;In deze analyse wordt Macron doodleuk bij Alde opgeteld, maar die sluit zich dus niet aan bij Alde, net zoals VVD en D’66 daar niet meer in zitten straks https://t.co/9SlCWfV3BR;https://twitter.com/i/web/status/1132886030758174720;;;0;0;In deze analyse wordt Macron doodleuk bij Alde opgeteld, maar die sluit zich dus niet aan bij Alde, net zoals VVD en D’66 daar niet meer in zitten straks;;In this analysis, the Macron tells me, at Alde, be added, but the plug is not in Alde, as the VVD and D’66 are no longer in the will;analysis macron tells alde added plug alde vvd d’ longer
2019-05-27 05:47:13;nl;POpsterland;;PvdA de grootste in gemeente Opsterland https://t.co/fnX36sdPKU;https://nos.nl/europese-verkiezingen/uitslagen-opsterland?ref=twitter;;;0;1;PvdA de grootste in gemeente Opsterland;;The labour party is the largest in the municipality of Opsterland;labour party largest municipality opsterland
2019-05-27 05:45:44;nl;RuttenWillem;Cranendonck;Exitpolls Europese verkiezingen: Duitsland kiest groen, Oostenrijk kiest Kurz, België kiest massaal Vlaams Belang https://t.co/PvAewRF3sy;https://www.dagelijksestandaard.nl/2019/05/exitpolls-europese-verkiezingen-duitsland-kiest-groen-oostenrijk-kiest-kurz-belgie-kiest-massaal-vlaams-belang/;;;0;0;Exitpolls Europese verkiezingen: Duitsland kiest groen, Oostenrijk kiest Kurz, België kiest massaal Vlaams Belang;;Exitpolls the European elections in Germany chose the green, in Austria to choose Kurz, austria, Belgium choose, en masse, the Flemish Interest;exitpolls european elections germany chose green austria choose kurz austria belgium choose en masse flemish interest
2019-05-27 05:45:27;nl;Verhuisboxen;Hardinxveld;Brexit Party grote winnaar bij EU-verkiezingen in Verenigd Koninkrijk https://t.co/IzeNBfR1Bx via @verhuisboxen #verhuisdozen #verhuisdoos https://t.co/DSsOgpAd9c;https://www.nu.nl/algemeen/5909922/brexit-party-grote-winnaar-bij-eu-verkiezingen-in-verenigd-koninkrijk.html, https://twitter.com/i/web/status/1132885508596666368;;Verhuisboxen;0;0;Brexit Party grote winnaar bij EU-verkiezingen in Verenigd Koninkrijk via;;Brexit the Party is the big winner in the EU elections in the United Kingdom;brexit party big winner eu elections united kingdom
2019-05-27 05:45:03;nl;politiek;Nederland;Europese verkiezingen: resultaten, analyses en de échte winnaar https://t.co/APkKOfCM7J https://t.co/M4UEl2Aifo;http://dlvr.it/R5Tdkw;;;2;0;Europese verkiezingen: resultaten, analyses en de échte winnaar;;European elections: the results of the analysis, and the real winner;european elections results analysis real winner
2019-05-27 05:44:18;nl;fmf_frl;Leeuwarden;Europese verkiezingen: Bekijk de uitslag per gemeente https://t.co/jZTOud06kP via @Frieschdagblad;https://frieschdagblad.nl/2019/5/26/europese-verkiezingen-bekijk-de-uitslag-per-gemeente;;frieschdagblad;0;0;Europese verkiezingen: Bekijk de uitslag per gemeente via;;European elections: Watch for the results in each local authority area in;european elections watch results local authority area
2019-05-27 05:44:14;nl;nickbrand16;Anoniem;@rubenkeestra @Acc3lerators_ Europese verkiezingen zijn gebeurd, ik verwacht binnen enkele dagen de echte reden in de media;;;rubenkeestra, Acc3lerators_;0;1;Europese verkiezingen zijn gebeurd, ik verwacht binnen enkele dagen de echte reden in de media;;European parliament elections have taken place, and I expect within a couple of days, the main reason for this is in the media;european parliament elections taken place expect within couple days main reason media
2019-05-27 05:43:50;nl;EdwinKBali;Bali, Indonesia;Hoogste opkomst voor de Europese verkiezingen in 30 jaar. Maar wat nu als gewoon 60 of 70% had gestemd ipv maar 41%..zou die idioot van een Frans Timmermans dan ook hebben gewonnen!? Wel zeiken maar niet stemmen....;https://twitter.com/i/web/status/1132885100402659328;;;0;0;Hoogste opkomst voor de Europese verkiezingen in 30 jaar. Maar wat nu als gewoon 60 of 70% had gestemd ipv maar 41%..zou die idioot van een Frans Timmermans dan ook hebben gewonnen!? Wel zeiken maar niet stemmen....;;The highest turnout in the European elections during the last 30 years. But what would happen if just 60% or 70%, had voted, not yet a 41%..could that fool of a French He have won!? Known and believed, but did not vote....;highest turnout european elections last years would happen voted yet could fool french known believed vote
2019-05-27 05:43:00;nl;DrJDrooghaag;Germany, Europe;🔵 Dit zijn de belangrijkste uitkomsten van de Europese verkiezingen /via @NOS https://t.co/Dm1171PsYq;https://nos.nl/l/2286456;;NOS;0;0; Dit zijn de belangrijkste uitkomsten van de Europese verkiezingen /via;🔵;These are the most important results of the elections to the European parliament from;important results elections european parliament
2019-05-27 05:42:23;nl;_Nieuwegein;;Weer laagste opkomst van de provincie in #Nieuwegein https://t.co/livBlgaXZP De #PvdA is in de helft van de Nederlandse gemeenten de grootste geworden bij de Europese verkiezingen, meldt persbureau ANP....;http://bit.ly/2HRLFS4, https://twitter.com/i/web/status/1132884734021984257;Nieuwegein, PvdA;;0;0;Weer laagste opkomst van de provincie in De is in de helft van de Nederlandse gemeenten de grootste geworden bij de Europese verkiezingen, meldt persbureau ANP....;;Again, the lowest turnout in the province is in the middle of the Dutch municipalities are the largest on the European parliament elections, reports news agency ANP....;lowest turnout province middle dutch municipalities largest european parliament elections reports news agency anp
2019-05-27 05:42:15;nl;RuttenWillem;Cranendonck;Europese verkiezingen – PVV en SP 0 (schrijve nul) zetels – Verdwijnen uit Europees Parlement https://t.co/8zzMZd0v64 via @TPOnl;https://tpo.nl/2019/05/26/europese-verkiezingen-pvv-en-sp-0-schrijve-nul-zetels-verdwijnen-uit-europees-parlement/?utm_source=twitter&utm_medium=social&utm_campaign=sharing_standard;;TPOnl;0;0;Europese verkiezingen – PVV en SP 0 (schrijve nul) zetels – Verdwijnen uit Europees Parlement via;;European parliament elections – COIN and SP to be 0 (yes, zero) seats are to Disappear from the European Parliament, the;european parliament elections – coin sp yes zero seats disappear european parliament
2019-05-27 05:42:08;nl;lc_nl;Leeuwarden;Bijna 200.000 Friezen, ongeveer 42 procent van alle stemgerechtigden, gingen donderdag naar de stembus om een nieuw Europees parlement te kiezen. Wat valt er op aan de uitslagen per gemeente? https://t.co/bzmQD2gmpP;https://twitter.com/i/web/status/1132884673695240192;;;0;0;Bijna 200.000 Friezen, ongeveer 42 procent van alle stemgerechtigden, gingen donderdag naar de stembus om een nieuw Europees parlement te kiezen. Wat valt er op aan de uitslagen per gemeente?;;More than 200,000 Marbles, about 42 per cent of the electorate, went out Thursday to the board of elections for a new European parliament will have to choose from. What are the outcomes in each local authority area?;marbles per cent electorate went thursday board elections new european parliament choose outcomes local authority area
2019-05-27 05:41:20;nl;KroonMadelief;USA / Nederland;"@AnnaTD01 @ArnaudLiger Yeah right
Kaart Eu-verkiezingen... 
Ridicuul om uitslag van Europese verkiezingen als maatstaf te nemen voor nationale verkiezingen. 
Totaal ander speelveld. 
Maar prima. Ik heb liever dat u fvd en pvv onderschat. 
Deden zuiderburen ook bij VlaamsBelang
Pakte verrukkelijk uit!";https://twitter.com/i/web/status/1132884469373911040;;AnnaTD01, ArnaudLiger;0;0;Yeah right Kaart Eu-verkiezingen... Ridicuul om uitslag van Europese verkiezingen als maatstaf te nemen voor nationale verkiezingen. Totaal ander speelveld. Maar prima. Ik heb liever dat u fvd en pvv onderschat. Deden zuiderburen ook bij VlaamsBelang Pakte verrukkelijk uit!;;Yeah, right-a Map of the Eu elections... Ridiculous to the results of the European elections, as a proxy for the national election. Totally different playing field. But that's fine. I would like you to fvd and the environment to be underestimated. Did I also VlaamsBelang Picked up a delicious off!;yeah righta map eu elections ridiculous results european elections proxy national election totally different playing field thats fine would like fvd environment underestimated also vlaamsbelang picked delicious
2019-05-27 05:40:50;nl;TheEdgyVeggie1;;"Een hondendrol heeft nog meer charisma dan Frans Timmermans en tóch is de PvdA in de helft van Nederland de grootste partij geworden. Hoe kan dat??🤔👇🏻
https://t.co/xVd3oxEVUt";https://twitter.com/i/web/status/1132884346615078912;;;9;14;Een hondendrol heeft nog meer charisma dan Frans Timmermans en tóch is de PvdA in de helft van Nederland de grootste partij geworden. Hoe kan dat??;🤔👇🏻;A hondendrol has more charisma than the French, He, and yet it is the Labour party, in one half of the Netherlands, the democratic party has become. How can I do that??;hondendrol charisma french yet labour party one half netherlands democratic party become
